Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
5.337560177,423.462152,51.51462173
5.564449787,487.732535,47.82242966
7.320581913,1167.09196,56.65679932
7.591316223,1305.373081,56.52519989
7.418776989,1216.243441,53.96162033
7.212340832,1114.514307,53.19073868
7.464691162,1239.717205,50.56283951
7.497426987,1256.649621,53.43254852
7.510826111,1263.55807,51.12575912
7.979817867,1518.460464,52.70534134
7.198460102,1107.889761,51.74681091
7.157478809,1088.484648,52.4160614
7.348936081,1181.139927,53.27859116
7.772986889,1402.799952,50.65407181
8.299087524,1705.638458,46.71854019
8.880232811,2067.086794,49.66781998
7.704448223,1365.563611,46.71704865
7.907935143,1477.723896,40.8787384
7.23998785,1127.787819,41.91830063
6.548874855,825.2418555,42.45824051
7.745162964,1387.615202,40.63800812
9.235509872,2296.785153,41.96408844
8.226261139,1662.106011,39.88467026
7.929092884,1489.656268,47.00603104
7.139297009,1079.947925,36.95672989
7.220279217,1118.314776,38.06579971
6.499684811,805.8676155,41.53495026
7.761168003,1396.338571,39.76850891
8.368168831,1747.348599,44.92361069
8.103443146,1589.779095,41.6208992
6.920915127,980.7813167,39.33132172
7.213531017,1115.083551,35.16400146
8.020734787,1541.892949,31.80187988
7.19258213,1105.092459,31.97423935
6.393525124,764.9674403,34.73572159
6.401478767,767.9888766,34.18616104
6.218254089,700.1264358,38.55138016
6.719725132,894.658553,33.6493187
7.203188896,1110.143603,34.23978043
8.508213997,1833.061273,32.5120697
7.83073616,1434.607586,35.16641998
7.568214893,1293.284084,39.63006973
7.687157154,1356.259951,36.23896027
7.403490067,1208.498263,45.17554092
7.968243122,1511.863584,44.42313004
8.135321617,1608.415801,43.7134285
9.104067802,2211.28403,42.84062958
9.190041542,2267.152573,44.00838852
8.238548279,1669.41811,37.18851089
10.52418995,3077.243688,34.97193909
11.42467976,3402.645595,33.71652985
12.50994015,3579.867496,32.51037979
11.03814983,3285.74584,34.11600876
11.40149021,3396.513993,33.98440933
10.22811985,2925.976112,36.71395111
9.936882973,2752.229011,32.63360977
10.98575974,3267.391013,32.10541916
9.780656815,2648.002961,37.78047943
10.82936001,3208.807454,34.08063889
11.53631973,3430.66624,31.17112923
12.3044796,3561.554739,34.17958832
12.24481964,3554.990613,34.27053833
12.45094013,3575.280047,31.64798927
11.68904972,3465.091101,32.34783173
12.4602499,3576.039469,32.18906021
13.1096096,3600,34.74158096
12.89651966,3597.030118,32.68111038
11.77982998,3483.483665,33.80311966
13.49831009,3600,32.51533127
13.36713982,3600,33.90446091
12.9829998,3597.893392,32.40919113
13.20503998,3600,30.66054916
13.75794983,3600,29.49427986
12.99246979,3597.923293,33.45756149
13.60902977,3600,33.3586998
15.08813953,3600,35.19889069
14.02285004,3600,34.56309891
11.51282978,3424.97435,26.49704933
13.14608002,3600,24.87011909
13.68181992,3600,24.14306068
14.16563988,3600,24.4246006
15.36448956,3600,26.11510086
14.49668026,3600,24.84202003
15.48198032,3600,26.48513031
15.77620983,3600,25.19655991
15.40849972,3600,24.64080048
15.30373001,3600,26.35907936
15.17115021,3600,25.30397034
14.58238029,3600,25.76366043
14.59566975,3600,25.93206978
15.61544037,3600,28.24714088
12.80720997,3595.013127,30.09231949
13.16160965,3600,24.17803955
14.14305019,3600,26.33605957
14.27340984,3600,19.2052803
12.7020998,3591.155133,20.5044899
13.47632027,3600,20.67086983
14.96615982,3600,16.58075905
14.62625027,3600,18.35276985
14.20108032,3600,17.67469978
14.2934103,3600,23.54174995
14.67724037,3600,23.8934803
14.24913979,3600,18.08606911
14.95135021,3600,21.68181038
14.37117004,3600,21.22471046
15.37847042,3600,19.08576965
14.25765038,3600,15.20582962
15.15888977,3600,15.04786968
14.03252029,3600,17.81735992
12.75823975,3593.416744,18.70665932
12.65137959,3588.71224,18.88739967
12.4489603,3575.116823,11.86513996
13.3475399,3600,12.65645981
13.53637028,3600,12.80163956
13.77068996,3600,11.60447979
14.29084015,3600,11.49575043
13.82481956,3600,11.46263981
13.8335104,3600,11.36775017
13.08335972,3600,10.73602962
13.57221031,3600,9.842006683
13.11005974,3600,8.434421539
13.23036957,3600,6.513539791
13.94853973,3600,6.537485123
13.74403954,3600,7.170814037
13.25889015,3600,6.780131817
13.53234959,3600,6.138453007
13.08012009,3600,6.550032139
13.38623047,3600,7.904537201
11.85916042,3498.330642,12.13074017
9.972880363,2775.124159,6.443411827
10.3080101,2969.214444,2.692115068
10.84626007,3215.416885,7.052978992
11.66668034,3460.324941,9.291248322
12.22605038,3552.807083,9.798894882
12.55690956,3583.139359,8.736319542
13.55700016,3600,8.122367859
13.04706001,3600,8.812408447
11.69958973,3467.304513,7.484975815
12.30350971,3561.45258,7.697247982
10.42613983,3029.83594,7.390727997
12.5420599,3582.141158,8.562573433
12.66767979,3589.538897,8.504863739
11.58911037,3443.067806,8.37400341
10.47630024,3054.412626,4.481918812
9.943802834,2756.662225,356.3157043
10.61499023,3118.867785,356.1221924
10.87843037,3227.809372,356.9403076
10.75627995,3179.429325,356.6164856
10.60286999,3113.436047,356.7401123
11.23355007,3348.816062,356.8525085
11.32011986,3374.133514,357.3208008
10.83862019,3212.437513,357.4880981
11.20018959,3338.636577,357.9588928
11.61894035,3449.839052,357.2749023
10.61203957,3117.548926,356.696106
11.24022007,3350.82285,356.9670105
10.30224037,2966.153103,356.5245972
9.689322472,2583.297964,357.1585083
10.32166004,2976.419261,357.7134094
9.89971447,2728.15414,357.1940002
8.586957932,1881.882361,357.1164856
9.513609886,2450.637528,357.1559143
9.786052704,2651.737201,357.8103943
9.090616226,2202.564019,357.0335083
8.64444828,1917.788212,359.6007996
8.961654663,2119.301137,2.847718
8.850151062,2047.874025,2.153738976
9.12107563,2222.318006,1.338577032
8.594601631,1886.643875,1.082108021
8.667884827,1932.485813,0.953871012
7.97357893,1514.902902,6.954805851
8.325040817,1721.262266,6.235890865
8.277963638,1692.964083,5.946426868
8.621192932,1903.238314,6.654747963
8.128170013,1604.226347,7.428864956
8.196746826,1644.597442,6.766009808
8.693636894,1948.674298,6.445125103
9.393697739,2400.242048,7.247107983
8.936868668,2103.374942,7.631291866
8.745928764,1981.666939,8.102679253
8.487925529,1820.553015,4.198726177
8.39840126,1765.724437,2.2039361
8.111741066,1594.62076,2.780189037
8.721266747,1966.087142,4.030882835
8.768603325,1996.021412,9.248680115
8.437883377,1789.830178,11.43756962
8.73073101,1972.061917,11.46216965
8.81867981,2027.821865,10.54769039
8.595872879,1887.436152,11.26720047
9.062918663,2184.628682,11.31233978
8.264645576,1684.992953,12.54028988
8.647525787,1919.716239,11.95051956
8.552165985,1860.258773,14.99503994
9.085305214,2199.12284,13.43463039
9.530294418,2463.708633,13.3814497
9.916348457,2738.98329,13.81774044
9.381174088,2392.034593,11.91215038
8.980946541,2131.715198,14.43953991
8.394906044,1763.596277,14.31346989
9.014960289,2153.639668,14.6125803
8.344890594,1733.249655,13.7420702
8.773299217,1998.997765,14.13518047
8.763858795,1993.01546,13.75693035
8.451674461,1798.278413,13.25329018
7.60010004,1309.98795,14.80278969
8.175992012,1632.332796,16.8692894
7.709187984,1368.120326,20.93293953
7.135426044,1078.136142,24.76519966
6.955739021,996.1879098,19.85886002
7.071433067,1048.472092,18.74015045
6.710925102,891.0011986,21.64686012
6.385972023,762.1045545,22.87373924
6.42075491,775.3402033,21.06245041
6.240404129,708.1379029,18.38546944
6.617656231,852.7876383,20.94202995
6.495361805,804.1778089,26.60786057
6.150668144,676.0062592,21.10004044
6.086396217,653.5220458,23.07324028
6.456344128,789.0198964,23.58801079
5.942127228,605.6387788,25.96405983
5.922904015,599.2863904,27.87818909
6.026368141,632.9210903,28.76980972
6.383780956,761.2752289,26.3375206
6.309909821,733.6200926,26.53196907
6.093530178,655.9959368,28.02725983
6.224762917,702.4751554,24.45063019
6.625682831,856.0370462,25.69721031
6.615846157,852.0558788,26.93465996
5.890690804,588.7287231,21.73763084
6.200259209,693.6566024,22.29047012
5.864668846,580.2794315,20.50011063
5.984662056,619.8343335,24.22641945
5.342625141,424.8467366,31.65525055
5.791930199,557.0318853,34.47948837
5.487989902,465.5516078,32.18880844
4.645968914,253.5521899,32.27328873
6.215141773,699.0049582,26.29099083
6.064758778,646.0519417,35.58282852
6.070556164,648.0485243,42.11169815
6.145957947,674.3434998,38.76052856
5.957706928,610.8159217,36.13694
6.374138832,757.6318708,38.02246857
5.895247936,590.215683,40.17282104
5.753960133,545.1102954,40.73583984
5.436157227,450.8204982,43.76234055
5.702880859,529.3001688,42.40036011
6.576070786,836.0695922,41.87617111
6.156206131,677.9642734,41.03250122
6.4111619,771.676643,37.68407822
6.137235165,671.2705117,41.38806152
6.799586773,928.2649048,42.68000031
6.211056232,697.5343704,45.05184174
6.183278084,687.583077,51.17446899
6.145505905,674.1840482,51.7134285
6.464200974,792.0586674,55.59576035
6.561823845,830.3869794,57.34740829
5.714060783,532.7384782,50.30582047
5.702077866,529.0536879,54.8059082
6.459900856,790.3946796,56.27352142
6.867072105,957.255015,55.53673935
6.964254856,999.9784569,57.94223022
6.934590816,986.8136598,62.15076065
6.750163078,907.3785144,66.51496124
6.745994091,905.6298879,67.36595917
6.987650871,1010.439347,65.84121704
6.679303169,877.9330771,66.8923111
6.489889145,802.0415901,64.8131485
6.36674118,754.8434678,60.22235107
6.708819866,890.1275833,59.53744125
6.264441013,716.8914607,56.96738052
6.415155888,773.2007186,58.79175949
5.525883198,476.4765731,51.06895065
5.217743874,391.3488124,52.17673874
5.359562874,429.4931506,57.26173019
5.401734829,441.1713032,52.62709045
6.208674908,696.6780397,57.71572876
6.019246101,630.5024438,60.97436142
5.147299767,373.0278202,67.19351959
5.950856209,608.5362422,64.47992706
6.154741764,677.4462119,60.60462189
6.33941412,744.5946183,58.0428009
5.65855217,515.7879271,65.44490814
5.314188004,417.1017967,68.49011993
6.082304001,652.1054147,73.14981842
5.816112995,564.700691,77.77854156
4.862187862,302.8514915,82.76866913
4.840940952,297.8640214,81.81237793
4.171136856,155.4453608,74.41751099
4.340857983,189.0530126,88.52263641
4.003999233,123.7428738,83.1794281
3.414139986,42.9734338,91.16887665
3.217091084,26.71719776,84.1456604
3.305486917,33.2413619,59.78057098
2.767154932,0,59.15256882
2.713726044,0,78.44656372
3.644398928,69.84076393,85.28819275
2.940530062,0,81.61688232
3.323864937,34.75475776,92.65740967
2.403889894,0,102.8608017
2.779833078,0,94.08882141
2.785156012,0,92.36282349
2.37144804,0,85.21970367
3.502135992,52.23959611,91.02131653
3.218482018,26.81017592,96.26006317
3.953784943,119.2975755,93.19238281
4.302050114,181.2345701,92.91732025
4.79004097,286.0454528,105.8044968
4.991250992,333.8531644,98.13126373
4.196390152,160.3518938,94.11431885
4.508480072,223.7968053,97.61347198
3.611001015,65.41781167,95.49501038
4.410793781,203.3527081,87.44802094
4.069888115,136.0851231,82.801651
4.915863037,315.5957736,78.2662735
5.160235882,376.3618705,92.80435181
4.531827927,228.7671592,91.5528717
5.245038986,398.5577417,89.70437622
5.033812046,344.3497479,89.82633972
5.65711689,515.3536293,87.16564178
5.392683029,438.6514637,88.04927063
4.985547066,332.4569157,87.22387695
5.185864925,383.0074546,87.96205902
4.642048836,252.6872689,100.020401
4.196843147,160.4401988,98.50389099
4.693172932,264.0458155,102.7434998
5.69034481,525.4594318,109.7182007
6.119083881,664.9019868,109.3389969
5.408146858,442.9606875,106.1548996
5.566180229,488.240844,108.8473969
6.031589031,634.6975507,110.5868988
6.602027893,846.4818219,110.5493011
6.51533699,812.0032121,114.1036987
5.934265137,603.0359911,112.5208969
5.800045013,559.5986114,108.8393021
6.069625854,647.7278899,110.0531998
6.138586044,671.7458868,110.9404984
6.903822899,973.2744472,115.2230988
7.287200928,1150.701316,117.2304001
8.153628349,1619.162162,119.5960999
9.047384262,2174.581497,121.6591034
7.332532883,1172.998872,130.4169006
4.902337074,312.3645467,135.0744934
3.129993916,21.51167874,139.8018036
1.503785014,0,170.3717041
1.750367045,0,245.7142944
3.008066893,16.26334654,277.697113
4.107541084,143.2277883,294.6033936
2.830993891,0,276.940094
2.300146103,0,230.6343994
2.171142101,0,254.8553009
3.609112978,65.17310489,281.2619934
4.30752182,182.331992,280.5412903
4.505692005,223.2054781,286.517395
4.195010185,160.0829526,279.968689
3.017471075,16.58349348,271.4327087
3.093290091,19.68152618,259.1242981
3.567260027,59.89503591,238.621994
2.705876112,0,232.5876007
2.004884005,0,232.5621948
1.783648968,0,251.7241974
1.844094992,0,238.6170959
1.599838972,0,232.0903931
1.518491983,0,219.0307007
2.206374884,0,228.621994
2.094377041,0,228.0971985
1.93849194,0,246.6746063
2.048250914,0,237.2720947
2.489629984,0,234.7431946
3.246571064,28.75405722,254.7308044
3.529007912,55.31620282,256.2608948
3.76384902,87.12039467,244.0979004
3.308584929,33.49269036,245.155304
3.134361982,21.74383482,257.7421875
3.36094594,37.97282781,259.4378967
3.631002903,68.04526598,258.4295959
3.916433096,112.5138286,268.9650879
2.923243999,0,258.0755005
2.34510994,0,269.1004944
2.752136946,0,249.3441925
3.497682095,51.74082441,238.1251068
2.855288982,0,245.6952972
4.444553852,210.3549449,229.4947052
3.572742939,60.57053198,249.8426056
2.771100044,0,241.8659058
2.170464039,0,235.4002075
2.774902105,0,226.7485046
3.722434044,80.87076523,225.1459961
4.38761282,198.5824927,239.4385986
4.349330902,190.7709461,244.960907
2.877331972,0,247.4913025
3.120475054,21.01634081,250.1405029
4.242124081,169.3196458,236.9803009
4.361581802,193.2618968,236.9927979
4.040604115,130.5754319,241.4882965
3.742553949,83.8726358,256.2322998
3.480531931,49.84989672,255.2138062
3.01057291,16.34727604,263.8640137
3.352730036,37.2408394,258.8122864
3.819739103,95.98942711,236.8227997
3.516503096,53.87013488,227.0003967
4.196277142,160.3298657,223.3858948
3.885327101,107.0347933,237.4532928
3.300862074,32.86902537,232.6338043
3.368055105,38.6149282,237.5307007
4.189589024,159.0273499,234.8867035
3.460303068,47.68001135,232.2234039
3.053750038,17.95112655,237.1199036
3.649192095,70.49017711,227.2819977
3.484430075,50.27556217,228.8632965
4.072227955,136.5270565,219.0583038
3.545896053,57.30887379,213.9170074
4.693891048,264.2065857,201.8921967
6.50988102,809.8613995,192.2566986
7.435625076,1224.820107,189.8643951
7.045410156,1036.562422,174.455307
5.511200905,472.2278185,161.4801025
3.560334921,59.04873535,164.1819
2.648756027,0,175.433197
2.15774703,0,172.0744019
1.547235012,0,173.1121979
1.899492025,0,166.9042969
2.1530509,0,184.7436066
2.497378111,0,156.6977997
2.103939056,0,142.7397003
1.351915002,0,147.3742981
1.773216009,0,156.7281036
1.403982997,0,176.4165955
2.64031291,0,217.7810974
3.618268013,66.36500329,227.2828064
3.199863911,25.59129176,209.8229065
2.878115892,0,210.6492004
3.68504405,75.46423767,211.4958954
3.718272924,80.2580131,219.7926025
4.189014912,158.9156457,214.1831055
3.555891037,58.50970078,205.4015961
3.232872009,27.79025411,202.5460968
5.069777012,353.3283267,195.9172974
4.76281786,279.7984065,188.7743988
4.367516994,194.4716828,189.4633026
3.554639101,58.35841382,198.3858032
4.331377983,187.1355594,189.9978027
3.346970081,36.73410159,210.0083008
3.908472061,111.0968248,193.5469971
5.502251148,469.647716,182.7503967
3.976855993,123.5992023,187.8032074
5.452672005,455.4876342,189.3114929
5.753098011,544.8412948,189.2389984
6.627389908,856.7290679,188.4754028
5.666251183,518.1209684,188.6569977
4.985926151,332.5496347,190.7218018
5.389494896,437.7656806,193.0386963
4.895576,310.7543917,193.2814941
5.290071011,410.5880263,192.3547974
6.035604,636.0656663,197.2810059
7.195613861,1106.534658,200.3816071
6.206383228,695.8545198,199.964798
6.142068863,672.9723921,199.0700989
7.36070013,1187.002585,202.9967957
7.009335995,1020.197062,208.5166931
7.382753849,1198.047661,209.5852966
8.075860977,1573.733862,205.853302
8.409585953,1772.540981,208.6138
8.296704292,1704.206608,209.9212036
7.880186081,1462.148868,208.112793
7.643207073,1332.779774,207.8914032
7.463171005,1238.934905,203.1638031
7.787885189,1410.968424,205.8394928
8.391050339,1761.249739,212.0803986
8.609882355,1896.174268,217.1181946
8.440303802,1791.311858,218.7288055
8.205532074,1649.800804,216.4114075
8.036491394,1550.962596,216.5791016
6.381320953,760.3447336,219.9095001
5.179999828,381.4819109,219.7234039
6.369287014,755.802399,216.6954041
6.245178223,709.8715505,217.5061951
5.904858112,593.3585428,219.6992035
6.438492775,782.1408448,219.5498962
6.480587959,798.4185415,219.151001
